frame,timestamp_sec,class,confidence,x1,y1,x2,y2
1,0.05,helmet,0.4479,22.39,46.75,53.87,73.49
2,0.1,helmet,0.6015,22.76,46.53,53.77,73.02
3,0.15,helmet,0.6132,22.07,45.81,53.78,72.4
6,0.3,helmet,0.4073,21.48,45.38,52.96,69.59
7,0.35,helmet,0.6276,21.67,45.25,52.59,69.07
8,0.4,helmet,0.6443,22.03,45.43,52.26,68.41
9,0.45,helmet,0.629,22.02,45.25,52.09,68.44
10,0.5,helmet,0.5883,22.07,44.85,51.96,68.39
11,0.55,helmet,0.5763,22.13,45.06,51.8,68.0
12,0.6,helmet,0.406,21.62,45.1,51.98,68.55
13,0.65,helmet,0.5899,21.57,45.0,52.01,68.25
14,0.7,helmet,0.5757,21.53,44.96,51.83,68.06
15,0.75,helmet,0.5845,21.52,44.93,51.71,68.13
16,0.8,helmet,0.5714,22.02,44.64,51.55,68.56
17,0.85,helmet,0.6049,21.69,45.23,52.0,68.34
18,0.9,helmet,0.6818,21.59,44.95,51.92,68.24
19,0.95,helmet,0.7133,21.59,44.91,52.05,68.35
20,1.0,helmet,0.7177,21.79,44.84,51.83,68.28
21,1.05,helmet,0.7101,21.66,44.86,51.82,68.36
22,1.1,helmet,0.7072,21.6,44.88,51.82,68.39
23,1.15,helmet,0.4419,20.53,44.25,52.33,70.68
24,1.2,helmet,0.6262,20.44,44.15,53.69,71.04
25,1.25,helmet,0.7259,20.04,44.18,54.07,71.13
26,1.3,helmet,0.7772,19.26,43.71,54.32,73.25
27,1.35,helmet,0.7733,19.46,43.91,54.03,74.12
28,1.4,helmet,0.7567,19.05,44.2,53.22,74.7
29,1.45,helmet,0.7456,19.03,44.56,53.16,74.8
30,1.5,helmet,0.7272,18.86,45.12,53.1,75.02
31,1.55,helmet,0.7374,18.27,45.58,53.21,75.44
32,1.6,helmet,0.7403,18.31,45.95,53.45,76.41
33,1.65,helmet,0.7123,18.07,46.74,53.92,77.08
34,1.7,helmet,0.739,17.79,47.24,54.23,77.94
35,1.75,helmet,0.7637,18.27,48.03,54.22,78.94
36,1.8,helmet,0.7331,18.36,49.29,53.97,80.1
37,1.85,helmet,0.6031,19.17,50.68,54.06,81.45
38,1.9,helmet,0.6745,19.41,51.66,54.42,82.35
39,1.95,helmet,0.6738,18.98,53.03,54.63,84.08
40,2.0,helmet,0.7446,19.91,54.43,54.76,84.56
41,2.05,helmet,0.7355,19.69,55.78,55.15,86.25
42,2.1,helmet,0.7808,20.45,57.62,55.77,87.35
43,2.15,helmet,0.721,20.98,59.11,55.82,88.59
44,2.2,helmet,0.765,22.54,61.18,56.71,90.4
45,2.25,helmet,0.701,23.35,63.67,56.33,92.23
46,2.3,helmet,0.5982,22.08,65.92,56.89,94.61
47,2.35,helmet,0.7097,21.7,67.35,57.16,97.13
48,2.4,helmet,0.747,22.62,69.79,57.47,98.71
49,2.45,helmet,0.7741,21.94,71.52,57.89,100.66
50,2.5,helmet,0.7762,22.99,73.31,58.03,102.72
51,2.55,helmet,0.7518,23.9,75.9,58.08,104.53
52,2.6,helmet,0.7376,22.78,77.87,58.42,107.81
53,2.65,helmet,0.7313,22.5,79.45,58.35,109.72
54,2.7,helmet,0.7782,23.28,81.44,58.28,110.83
55,2.75,helmet,0.7842,23.21,83.47,58.85,112.97
56,2.8,helmet,0.7555,23.67,85.17,58.42,114.77
57,2.85,helmet,0.7346,23.97,88.14,57.59,116.79
58,2.9,helmet,0.6604,23.02,90.29,57.8,119.94
59,2.95,helmet,0.6264,21.66,92.11,57.37,122.41
60,3.0,helmet,0.7364,21.58,94.69,56.47,124.04
61,3.05,helmet,0.7529,21.67,96.75,56.72,126.04
62,3.1,helmet,0.7295,21.2,98.25,56.25,128.17
63,3.15,helmet,0.7365,21.79,100.22,55.67,130.52
64,3.2,helmet,0.7186,20.85,102.75,55.48,132.48
65,3.25,helmet,0.7524,20.49,103.82,55.67,134.46
66,3.3,helmet,0.7516,20.53,105.6,55.56,135.19
67,3.35,helmet,0.7788,20.56,107.51,55.13,135.79
68,3.4,helmet,0.7454,20.95,108.0,55.55,137.66
69,3.45,helmet,0.7411,20.89,109.55,55.15,138.16
70,3.5,helmet,0.7572,21.08,110.3,55.5,139.44
71,3.55,helmet,0.7698,21.5,111.59,55.45,140.58
72,3.6,helmet,0.751,22.02,112.47,55.35,141.69
73,3.65,helmet,0.7199,21.01,113.73,54.79,142.58
74,3.7,helmet,0.6324,21.26,114.13,55.18,143.86
75,3.75,helmet,0.6863,20.49,114.63,55.73,144.72
76,3.8,helmet,0.7136,19.96,114.58,55.54,145.73
77,3.85,helmet,0.6999,20.05,114.97,55.54,146.4
78,3.9,helmet,0.6602,19.03,115.06,55.71,146.77
79,3.95,helmet,0.5739,18.88,115.23,55.56,147.1
80,4.0,helmet,0.6273,18.2,115.7,55.58,146.64
81,4.05,helmet,0.618,18.24,115.5,55.39,146.83
82,4.1,helmet,0.6498,18.11,115.17,55.56,147.05
83,4.15,helmet,0.6378,18.22,115.26,55.71,147.03
84,4.2,helmet,0.6299,18.08,115.38,55.56,146.74
85,4.25,helmet,0.6351,18.07,115.35,55.67,146.79
86,4.3,helmet,0.6694,17.82,114.15,55.24,146.5
87,4.35,helmet,0.6746,18.01,114.23,54.75,146.34
88,4.4,helmet,0.7268,17.4,113.95,54.35,146.16
89,4.45,helmet,0.7068,16.86,114.15,53.99,146.02
90,4.5,helmet,0.724,16.44,113.98,52.8,145.57
90,4.5,helmet,0.6136,80.85,135.74,108.3,160.8
91,4.55,helmet,0.6933,16.36,114.32,51.94,145.72
91,4.55,helmet,0.56,80.2,135.48,108.07,161.14
92,4.6,helmet,0.6691,14.86,113.94,50.99,145.5
92,4.6,helmet,0.4877,79.78,134.94,108.31,161.6
93,4.65,helmet,0.6741,14.87,113.99,50.33,145.44
93,4.65,helmet,0.5024,79.84,135.47,108.49,161.59
94,4.7,helmet,0.7119,13.89,113.61,49.98,145.66
94,4.7,helmet,0.4911,79.48,134.73,108.59,162.01
95,4.75,helmet,0.7185,12.62,113.49,48.89,145.97
96,4.8,helmet,0.6898,11.44,113.2,48.53,146.62
97,4.85,helmet,0.6996,11.06,113.47,47.77,146.64
98,4.9,helmet,0.7583,10.12,113.23,47.34,147.1
99,4.95,helmet,0.7638,8.17,112.9,46.16,146.7
99,4.95,helmet,0.443,80.64,136.51,110.93,165.75
100,5.0,helmet,0.7192,7.64,112.46,45.31,146.89
100,5.0,helmet,0.4978,81.26,137.59,111.59,166.98
101,5.05,helmet,0.7107,6.75,112.99,44.46,146.2
101,5.05,helmet,0.4291,83.12,137.37,114.02,167.54
102,5.1,helmet,0.5814,5.87,112.84,43.52,146.34
103,5.15,helmet,0.4865,4.33,112.28,43.55,146.62
104,5.2,helmet,0.6221,3.11,113.15,41.93,146.71
105,5.25,helmet,0.6538,2.81,112.9,41.21,146.68
106,5.3,helmet,0.6803,1.91,112.47,40.6,146.69
107,5.35,helmet,0.686,0.37,112.39,40.26,147.36
108,5.4,helmet,0.7487,0.11,112.18,39.34,147.38
109,5.45,helmet,0.7372,0.0,112.26,38.46,147.36
110,5.5,helmet,0.7261,0.0,111.7,37.32,147.01
111,5.55,helmet,0.7182,0.0,111.72,36.38,147.46
112,5.6,helmet,0.7306,0.0,111.79,36.01,147.83
113,5.65,helmet,0.7343,0.0,111.94,34.92,147.59
114,5.7,helmet,0.7376,0.0,111.82,34.24,147.77
115,5.75,helmet,0.7553,0.0,112.28,33.62,147.82
115,5.75,helmet,0.5821,69.69,136.18,107.86,169.63
116,5.8,helmet,0.7644,0.0,111.81,32.83,148.38
116,5.8,helmet,0.7117,69.37,135.91,106.74,170.56
117,5.85,helmet,0.7692,0.0,112.39,31.44,147.39
117,5.85,helmet,0.5819,67.88,135.44,105.41,168.5
118,5.9,helmet,0.7541,0.0,112.08,30.95,147.56
118,5.9,helmet,0.5905,65.34,135.12,105.56,169.31
119,5.95,helmet,0.7321,0.0,112.0,29.91,148.2
119,5.95,helmet,0.5231,65.25,135.1,103.99,168.16
119,5.95,no-vest,0.4553,0.0,152.34,40.04,256.46
120,6.0,helmet,0.7575,0.0,112.04,28.21,147.58
120,6.0,helmet,0.5768,64.87,135.36,103.66,167.85
120,6.0,no-vest,0.5035,0.0,152.43,40.32,256.77
121,6.05,helmet,0.7795,0.0,111.8,26.82,147.04
121,6.05,helmet,0.5927,62.01,134.75,102.16,168.28
122,6.1,helmet,0.7737,0.01,111.89,25.49,146.79
122,6.1,helmet,0.4285,62.2,135.25,102.28,168.25
123,6.15,helmet,0.7572,0.0,111.66,24.66,147.77
123,6.15,helmet,0.5419,59.61,136.84,100.47,170.34
124,6.2,helmet,0.7495,0.05,111.53,24.12,148.13
124,6.2,helmet,0.4494,59.49,137.22,99.65,170.5
125,6.25,helmet,0.7545,0.07,111.21,23.59,148.14
125,6.25,helmet,0.4521,58.28,138.75,99.31,173.35
126,6.3,helmet,0.7576,0.07,110.91,22.7,148.15
126,6.3,helmet,0.5445,57.0,139.61,98.29,174.74
127,6.35,helmet,0.7541,0.07,110.58,21.86,148.12
127,6.35,helmet,0.4191,56.76,138.93,97.42,174.28
128,6.4,helmet,0.7476,0.07,110.97,21.24,147.65
128,6.4,helmet,0.411,54.23,137.49,97.37,176.2
129,6.45,helmet,0.6946,0.03,110.94,18.33,147.43
129,6.45,helmet,0.505,50.79,136.44,95.18,173.99
129,6.45,no-vest,0.417,0.04,157.66,32.35,263.68
130,6.5,helmet,0.6839,0.02,110.48,17.56,147.62
130,6.5,helmet,0.4185,49.52,135.57,93.87,173.13
131,6.55,helmet,0.6466,0.0,110.85,15.53,147.17
131,6.55,helmet,0.4263,44.84,134.64,89.71,172.26
132,6.6,helmet,0.5868,0.01,112.11,13.96,145.67
132,6.6,helmet,0.4855,42.91,134.73,86.71,172.63
133,6.65,helmet,0.4322,0.03,107.56,11.4,148.37
135,6.75,helmet,0.6049,26.18,137.9,72.37,177.84
139,6.95,helmet,0.7984,0.2,145.42,49.67,195.28
140,7.0,helmet,0.5138,0.0,146.74,43.25,193.04
141,7.05,helmet,0.7105,0.0,148.66,32.3,189.72
142,7.1,helmet,0.7308,0.0,149.82,25.28,186.29
143,7.15,helmet,0.6351,0.02,147.32,21.63,186.61
424,21.2,helmet,0.5003,0.05,129.23,16.58,167.2
426,21.3,helmet,0.5473,0.05,127.87,20.49,162.83
427,21.35,helmet,0.7039,0.04,127.17,21.6,162.32
428,21.4,helmet,0.7094,0.0,126.2,25.36,161.14
429,21.45,helmet,0.7615,0.0,123.33,27.45,158.76
430,21.5,helmet,0.7733,0.0,122.07,29.7,157.43
431,21.55,helmet,0.7624,0.0,120.51,33.6,156.87
432,21.6,helmet,0.6837,0.0,118.72,36.93,154.97
433,21.65,helmet,0.5062,0.0,117.35,38.86,152.1
434,21.7,helmet,0.5315,1.0,115.44,42.08,149.37
435,21.75,helmet,0.6255,2.14,114.02,44.13,148.19
436,21.8,helmet,0.5757,6.86,112.33,47.27,145.77
437,21.85,helmet,0.4543,8.28,111.7,48.79,145.39
438,21.9,helmet,0.4023,9.25,110.41,50.34,144.96
440,22.0,helmet,0.6107,12.17,108.41,56.09,142.18
441,22.05,helmet,0.693,12.63,107.23,56.41,141.47
442,22.1,helmet,0.6745,15.0,106.85,56.79,137.88
443,22.15,helmet,0.6367,17.74,106.9,57.57,135.88
444,22.2,helmet,0.6036,18.96,106.81,58.92,134.95
445,22.25,helmet,0.6271,20.91,106.07,60.94,135.88
446,22.3,helmet,0.6903,22.58,104.64,62.33,135.11
447,22.35,helmet,0.7008,23.69,104.94,63.55,134.7
448,22.4,helmet,0.6848,24.63,105.12,64.14,134.03
449,22.45,helmet,0.6287,26.14,104.96,64.78,133.47
450,22.5,helmet,0.6746,27.73,104.88,66.06,132.69
451,22.55,helmet,0.646,29.16,104.17,67.16,132.14
452,22.6,helmet,0.6023,30.19,104.09,67.15,131.88
453,22.65,helmet,0.6437,30.75,104.24,68.57,132.56
454,22.7,helmet,0.714,32.62,104.01,70.39,132.0
455,22.75,helmet,0.619,33.72,103.84,70.79,132.48
456,22.8,helmet,0.7509,33.92,103.97,71.85,133.37
457,22.85,helmet,0.7844,33.81,104.16,74.78,134.19
458,22.9,helmet,0.7712,34.43,103.68,75.93,134.42
459,22.95,helmet,0.7764,34.52,103.93,76.29,135.03
460,23.0,helmet,0.7976,35.77,104.22,77.34,136.13
461,23.05,helmet,0.7722,36.26,103.9,77.54,137.44
462,23.1,helmet,0.8004,38.05,104.7,79.98,137.49
463,23.15,helmet,0.7831,38.67,104.43,80.27,138.16
464,23.2,helmet,0.7846,39.73,105.04,81.01,138.13
465,23.25,helmet,0.7704,40.02,105.51,81.22,137.92
466,23.3,helmet,0.7758,40.74,105.96,82.17,139.6
467,23.35,helmet,0.7772,40.92,106.02,82.77,139.75
468,23.4,helmet,0.7704,41.36,106.55,84.04,139.1
469,23.45,helmet,0.7683,41.32,105.52,84.94,139.8
470,23.5,helmet,0.7682,42.37,106.32,85.61,139.77
471,23.55,helmet,0.7612,42.39,106.16,85.94,140.22
472,23.6,helmet,0.7387,43.73,106.61,86.12,140.14
473,23.65,helmet,0.7714,44.99,106.52,86.9,140.21
474,23.7,helmet,0.7694,45.16,106.61,87.06,139.99
475,23.75,helmet,0.6524,47.66,107.21,88.15,140.39
476,23.8,helmet,0.7025,48.03,107.11,88.01,140.07
477,23.85,helmet,0.6819,48.16,107.52,88.28,140.14
478,23.9,helmet,0.6779,48.17,107.64,88.34,140.12
479,23.95,helmet,0.6536,47.92,107.91,88.7,140.29
480,24.0,helmet,0.6794,48.07,108.04,88.58,140.25
481,24.05,helmet,0.6037,48.19,108.04,87.1,139.96
482,24.1,helmet,0.6956,48.61,108.12,87.53,140.58
483,24.15,helmet,0.5962,47.53,109.01,89.05,139.8
484,24.2,helmet,0.6554,48.35,109.14,89.32,140.44
485,24.25,helmet,0.7167,48.94,109.41,89.58,140.37
486,24.3,helmet,0.7243,49.24,109.45,89.62,140.67
487,24.35,helmet,0.7001,48.97,109.33,89.96,141.25
488,24.4,helmet,0.6889,49.48,109.58,89.7,141.3
489,24.45,helmet,0.7183,49.08,109.64,90.02,142.15
490,24.5,helmet,0.6992,48.93,109.81,90.0,142.71
491,24.55,helmet,0.6969,49.23,109.89,90.01,142.94
492,24.6,helmet,0.7249,48.87,110.07,90.2,143.47
493,24.65,helmet,0.6944,49.26,110.38,90.48,143.61
494,24.7,helmet,0.6837,49.19,110.27,90.74,143.62
495,24.75,helmet,0.6752,50.21,109.88,91.38,143.49
496,24.8,helmet,0.6663,50.21,110.1,91.63,143.35
497,24.85,helmet,0.6973,50.34,109.81,91.93,143.66
498,24.9,helmet,0.6449,50.86,110.69,91.34,143.02
499,24.95,helmet,0.66,51.16,110.9,91.32,143.5
