frame,timestamp_sec,class,confidence,x1,y1,x2,y2
500,25.0,helmet,0.6932,51.93,110.62,91.82,144.14
501,25.05,helmet,0.6846,52.05,111.08,91.62,144.23
502,25.1,helmet,0.704,51.85,110.95,91.66,144.47
503,25.15,helmet,0.705,48.88,111.78,90.91,145.12
504,25.2,helmet,0.6947,49.07,112.18,89.47,144.44
505,25.25,helmet,0.6658,48.11,111.62,88.6,144.66
506,25.3,helmet,0.6351,48.0,111.39,89.18,144.69
507,25.35,helmet,0.639,47.63,111.69,88.2,144.94
508,25.4,helmet,0.5733,47.75,111.82,87.86,145.1
509,25.45,helmet,0.6456,48.07,111.96,86.93,144.79
510,25.5,helmet,0.656,48.15,112.3,86.52,145.21
511,25.55,helmet,0.6817,48.16,112.59,86.26,145.02
512,25.6,helmet,0.6736,47.99,112.62,85.93,145.14
513,25.65,helmet,0.6455,48.12,112.64,86.21,145.23
514,25.7,helmet,0.6932,48.17,112.95,85.93,145.16
515,25.75,helmet,0.6957,48.15,112.85,85.96,145.12
516,25.8,helmet,0.7323,48.15,112.72,85.91,145.11
517,25.85,helmet,0.7285,48.12,112.7,85.91,145.09
518,25.9,helmet,0.7132,48.23,112.94,85.78,144.91
519,25.95,helmet,0.7032,48.26,113.0,85.68,144.9
520,26.0,helmet,0.6923,48.22,113.1,85.75,144.82
521,26.05,helmet,0.6894,48.18,113.07,85.85,144.81
522,26.1,helmet,0.7091,48.15,113.03,85.87,144.79
523,26.15,helmet,0.7046,48.24,112.97,85.8,144.71
524,26.2,helmet,0.7017,48.38,112.98,85.88,144.74
525,26.25,helmet,0.6808,48.1,112.78,86.36,144.84
526,26.3,helmet,0.6751,48.34,112.56,86.74,144.62
527,26.35,helmet,0.6724,48.68,112.92,86.64,144.37
528,26.4,helmet,0.6181,48.91,112.24,87.31,144.2
529,26.45,helmet,0.663,49.42,112.25,87.87,144.28
530,26.5,helmet,0.5573,49.78,112.11,88.18,143.84
531,26.55,helmet,0.6031,50.19,111.1,89.05,143.99
532,26.6,helmet,0.6396,51.01,110.79,89.43,143.74
533,26.65,helmet,0.6364,51.29,110.25,89.46,142.83
534,26.7,helmet,0.6447,50.34,109.72,90.02,143.06
535,26.75,helmet,0.6714,50.85,109.69,90.28,142.49
536,26.8,helmet,0.6842,51.28,109.29,90.61,141.78
537,26.85,helmet,0.6969,51.17,108.8,91.37,141.16
538,26.9,helmet,0.6035,51.0,108.45,91.57,140.85
539,26.95,helmet,0.6107,52.2,108.41,92.0,139.82
540,27.0,helmet,0.6527,52.17,107.72,92.31,139.64
541,27.05,helmet,0.6434,52.25,107.37,92.86,139.17
542,27.1,helmet,0.6129,51.69,106.4,93.08,139.03
543,27.15,helmet,0.5965,52.2,105.81,93.9,138.87
544,27.2,helmet,0.6134,53.42,104.94,93.86,138.48
545,27.25,helmet,0.6962,53.63,104.77,93.96,137.89
546,27.3,helmet,0.5756,52.99,104.06,93.89,137.95
547,27.35,helmet,0.6381,53.03,103.54,94.03,137.36
548,27.4,helmet,0.6427,53.63,103.89,94.25,135.26
549,27.45,helmet,0.6519,54.75,103.42,94.81,134.76
550,27.5,helmet,0.6515,55.8,102.51,95.99,134.6
551,27.55,helmet,0.7031,56.61,102.41,97.12,134.43
552,27.6,helmet,0.7248,58.08,102.16,98.28,133.45
553,27.65,helmet,0.6776,60.78,102.07,99.39,132.04
554,27.7,helmet,0.7153,62.38,101.8,100.85,132.26
555,27.75,helmet,0.6903,64.65,101.01,103.09,132.0
556,27.8,helmet,0.6649,66.92,99.88,105.56,131.7
557,27.85,helmet,0.6561,70.35,99.92,107.59,130.88
558,27.9,helmet,0.6868,72.21,98.66,109.59,129.53
559,27.95,helmet,0.6845,73.74,97.73,113.46,129.3
560,28.0,helmet,0.6843,78.39,97.84,115.95,127.83
561,28.05,helmet,0.6782,81.95,97.59,118.97,126.65
562,28.1,helmet,0.6881,85.49,96.86,122.11,125.61
563,28.15,helmet,0.6623,89.26,96.46,126.69,126.17
564,28.2,helmet,0.7281,92.9,95.23,130.68,125.3
565,28.25,helmet,0.6908,97.49,94.54,134.33,124.36
566,28.3,helmet,0.7162,101.06,93.67,138.51,123.66
567,28.35,helmet,0.7055,104.17,93.09,143.11,124.18
568,28.4,helmet,0.6131,109.71,93.1,146.76,122.09
569,28.45,helmet,0.6435,112.02,92.07,150.68,122.63
570,28.5,helmet,0.7506,115.25,90.94,154.17,122.29
571,28.55,helmet,0.7512,119.64,90.36,157.29,120.95
572,28.6,helmet,0.7364,121.16,89.55,158.84,120.71
573,28.65,helmet,0.7899,122.77,88.97,161.07,120.78
574,28.7,helmet,0.7423,124.87,88.5,160.95,119.56
575,28.75,helmet,0.7757,125.2,88.35,160.83,118.81
576,28.8,helmet,0.7407,124.28,86.83,161.09,118.78
577,28.85,helmet,0.7337,123.44,86.84,159.85,117.71
578,28.9,helmet,0.7473,122.19,86.9,158.25,116.18
579,28.95,helmet,0.7524,119.28,86.14,156.48,117.07
580,29.0,helmet,0.7223,117.34,86.0,153.81,116.67
581,29.05,helmet,0.7156,113.59,85.83,149.75,116.27
582,29.1,helmet,0.6828,111.03,85.96,146.48,115.8
583,29.15,helmet,0.7466,106.78,85.28,143.41,116.78
584,29.2,helmet,0.7538,101.93,84.96,139.28,117.04
585,29.25,helmet,0.7064,98.59,85.65,135.2,116.14
586,29.3,helmet,0.7379,95.33,85.56,131.19,116.31
587,29.35,helmet,0.677,89.2,85.37,127.6,116.53
588,29.4,helmet,0.6225,86.47,85.78,123.89,115.83
589,29.45,helmet,0.6569,82.86,85.75,119.65,116.27
589,29.45,no-vest,0.4072,74.66,119.1,129.78,199.62
590,29.5,helmet,0.6507,77.96,85.14,116.46,116.78
591,29.55,helmet,0.6548,75.95,86.28,112.19,115.62
592,29.6,helmet,0.7618,72.76,86.37,108.57,116.37
593,29.65,helmet,0.7391,69.6,86.54,104.86,116.76
594,29.7,helmet,0.7264,65.36,86.64,101.75,117.05
595,29.75,helmet,0.7706,62.52,87.46,98.59,117.2
596,29.8,helmet,0.7671,58.48,87.21,95.33,118.23
596,29.8,no-vest,0.4278,50.04,120.45,104.12,200.89
597,29.85,helmet,0.7738,55.87,87.01,92.22,118.9
598,29.9,helmet,0.7411,53.62,87.97,89.67,119.45
599,29.95,helmet,0.7622,49.95,89.0,86.66,119.52
600,30.0,helmet,0.7823,47.4,89.84,83.9,120.62
601,30.05,helmet,0.7696,47.78,90.62,82.24,120.77
602,30.1,helmet,0.7675,45.31,91.32,79.53,121.25
603,30.15,helmet,0.7857,42.94,92.53,77.02,121.38
604,30.2,helmet,0.758,40.73,93.12,75.3,121.55
605,30.25,helmet,0.7841,38.61,93.1,73.21,122.37
606,30.3,helmet,0.7865,37.13,94.02,71.31,122.69
607,30.35,helmet,0.7735,34.6,93.82,69.92,124.03
608,30.4,helmet,0.7717,33.66,94.66,67.98,124.63
609,30.45,helmet,0.7365,32.53,95.73,66.46,125.03
610,30.5,helmet,0.7485,31.43,96.52,65.44,125.43
611,30.55,helmet,0.7487,29.46,96.87,64.1,126.12
612,30.6,helmet,0.7426,28.35,97.76,62.56,126.66
613,30.65,helmet,0.7574,27.55,98.65,61.26,127.54
614,30.7,helmet,0.7781,26.37,99.25,60.51,128.09
615,30.75,helmet,0.7503,26.23,100.21,59.55,128.24
616,30.8,helmet,0.7154,25.87,100.57,58.69,129.4
617,30.85,helmet,0.6015,25.05,101.09,58.37,130.46
618,30.9,helmet,0.6285,24.17,101.65,58.72,131.21
619,30.95,helmet,0.6536,23.63,102.1,58.73,132.06
620,31.0,helmet,0.6694,23.77,102.96,57.74,132.63
621,31.05,helmet,0.6574,23.39,103.56,58.31,133.69
622,31.1,helmet,0.4649,23.63,105.54,60.42,134.1
623,31.15,helmet,0.6169,23.65,106.04,60.75,134.46
625,31.25,helmet,0.4044,25.19,106.88,60.7,135.46
627,31.35,helmet,0.4385,23.42,109.2,61.2,139.38
628,31.4,helmet,0.6938,22.53,110.13,60.01,140.96
629,31.45,helmet,0.7608,22.01,110.83,58.98,141.83
630,31.5,helmet,0.7408,22.03,111.21,58.73,142.66
631,31.55,helmet,0.7093,22.15,111.47,58.47,142.78
632,31.6,helmet,0.7687,21.7,112.34,57.61,142.86
633,31.65,helmet,0.7543,22.06,112.72,57.21,143.37
634,31.7,helmet,0.7629,21.53,112.53,57.55,143.79
635,31.75,helmet,0.7758,21.72,113.36,57.08,144.08
636,31.8,helmet,0.7476,21.7,113.42,57.09,144.33
637,31.85,helmet,0.7674,21.69,114.09,56.99,144.98
638,31.9,helmet,0.7792,22.39,114.75,57.93,145.31
639,31.95,helmet,0.7961,22.49,115.4,58.14,145.95
640,32.0,helmet,0.7823,23.16,116.02,62.16,146.88
641,32.05,helmet,0.7367,23.02,117.33,62.6,147.22
642,32.1,helmet,0.7284,22.59,117.19,64.72,150.0
643,32.15,helmet,0.7106,23.69,117.04,65.26,150.99
644,32.2,helmet,0.6708,25.61,118.59,67.57,151.33
645,32.25,helmet,0.7186,29.47,118.89,70.07,149.86
646,32.3,helmet,0.5108,31.66,117.33,72.64,149.73
647,32.35,helmet,0.5867,32.33,117.64,73.17,149.67
648,32.4,helmet,0.6013,33.29,117.1,73.35,149.08
649,32.45,helmet,0.6888,33.58,116.86,73.71,148.78
650,32.5,helmet,0.7388,34.25,116.6,73.8,148.07
651,32.55,helmet,0.7223,34.17,116.82,73.77,148.33
652,32.6,helmet,0.7611,33.83,116.61,73.26,148.44
653,32.65,helmet,0.7216,33.35,116.85,72.84,148.92
654,32.7,helmet,0.7626,31.19,117.06,70.79,149.49
655,32.75,helmet,0.7577,29.99,117.53,69.64,149.35
656,32.8,helmet,0.6897,27.75,116.82,68.61,151.33
657,32.85,helmet,0.7597,25.99,117.82,64.48,150.07
658,32.9,helmet,0.7648,25.82,117.42,62.89,149.42
659,32.95,helmet,0.7865,21.47,117.05,60.29,148.77
660,33.0,helmet,0.7605,21.22,116.71,58.6,148.05
661,33.05,helmet,0.7522,16.99,116.29,56.89,148.64
662,33.1,helmet,0.7531,17.45,115.82,56.22,148.49
663,33.15,helmet,0.7624,16.02,116.32,54.31,147.34
664,33.2,helmet,0.7583,14.45,115.29,53.81,147.43
665,33.25,helmet,0.7523,14.08,115.21,53.06,147.47
666,33.3,helmet,0.7643,14.25,115.12,53.06,147.25
667,33.35,helmet,0.7746,14.36,115.13,53.52,148.27
668,33.4,helmet,0.7527,14.64,114.65,53.85,148.48
669,33.45,helmet,0.7613,15.56,115.84,55.03,148.6
670,33.5,helmet,0.5574,15.29,115.16,55.92,149.4
671,33.55,helmet,0.4681,18.34,114.06,58.34,150.29
672,33.6,helmet,0.6539,19.18,114.37,59.54,149.6
673,33.65,helmet,0.6089,20.78,113.88,63.18,148.04
674,33.7,helmet,0.6468,21.24,112.16,65.39,148.47
675,33.75,helmet,0.6786,24.51,110.23,68.85,147.11
676,33.8,helmet,0.7338,24.7,108.71,70.59,146.27
677,33.85,helmet,0.6544,25.55,106.65,73.81,144.14
678,33.9,helmet,0.6888,26.2,105.41,74.73,142.92
679,33.95,helmet,0.7949,25.57,104.38,75.78,142.31
680,34.0,helmet,0.7914,26.01,103.78,75.47,142.24
681,34.05,helmet,0.8019,25.88,103.39,75.14,141.66
682,34.1,helmet,0.7842,26.89,102.94,76.12,141.04
683,34.15,helmet,0.7504,24.54,102.76,74.23,141.06
684,34.2,helmet,0.7791,24.77,102.26,73.79,140.08
685,34.25,helmet,0.809,23.11,102.71,70.21,139.91
686,34.3,helmet,0.8014,22.95,102.1,67.8,138.97
687,34.35,helmet,0.8119,17.97,100.98,63.23,137.35
688,34.4,helmet,0.8064,15.78,100.58,60.49,136.76
689,34.45,helmet,0.8131,12.21,100.39,55.72,137.25
690,34.5,helmet,0.8193,10.75,101.46,52.4,137.01
691,34.55,helmet,0.8145,6.3,101.41,48.77,137.71
692,34.6,helmet,0.7897,2.97,100.04,46.22,137.84
693,34.65,helmet,0.7656,0.73,100.64,42.12,136.59
694,34.7,helmet,0.7737,0.0,100.13,40.53,136.61
695,34.75,helmet,0.7463,0.0,101.77,37.2,137.33
696,34.8,helmet,0.7636,0.0,101.7,35.41,138.13
697,34.85,helmet,0.7563,0.0,102.62,33.68,140.42
698,34.9,helmet,0.7409,0.0,104.73,32.2,139.63
699,34.95,helmet,0.7037,0.03,106.18,29.68,145.03
700,35.0,helmet,0.701,0.04,107.87,28.53,146.44
701,35.05,helmet,0.664,0.05,108.88,27.87,148.73
702,35.1,helmet,0.6527,0.05,109.84,27.05,149.59
703,35.15,helmet,0.5908,0.07,109.69,25.52,149.69
704,35.2,helmet,0.66,0.06,108.28,24.49,143.53
705,35.25,helmet,0.6675,0.14,109.3,23.54,145.2
706,35.3,helmet,0.6739,0.0,109.02,22.07,142.19
707,35.35,helmet,0.6434,0.07,108.77,19.57,141.15
708,35.4,helmet,0.6386,0.09,108.77,18.58,142.48
709,35.45,helmet,0.6072,0.12,109.71,16.91,144.14
710,35.5,helmet,0.5489,0.07,110.57,15.88,145.95
711,35.55,helmet,0.5515,0.08,111.85,14.82,145.82
712,35.6,helmet,0.4778,0.0,111.12,13.25,148.77
713,35.65,helmet,0.4176,0.0,115.76,9.11,148.38
812,40.6,helmet,0.6266,0.01,132.21,23.86,181.4
813,40.65,helmet,0.6528,0.0,132.73,25.91,181.53
814,40.7,helmet,0.704,0.0,133.2,28.53,182.82
815,40.75,helmet,0.6994,0.03,132.68,31.52,181.69
816,40.8,helmet,0.7079,0.06,130.58,33.47,180.97
817,40.85,helmet,0.7273,0.0,127.28,33.43,182.02
818,40.9,helmet,0.7427,0.0,125.0,34.82,181.32
819,40.95,helmet,0.7339,0.0,124.84,34.51,182.18
820,41.0,helmet,0.7201,0.0,125.45,32.09,182.89
821,41.05,helmet,0.7416,0.0,125.51,32.51,182.84
822,41.1,helmet,0.7084,0.0,122.33,30.62,184.01
823,41.15,helmet,0.701,0.01,120.64,30.66,183.12
824,41.2,helmet,0.7205,0.01,120.4,29.55,183.36
825,41.25,helmet,0.7219,0.01,118.79,30.38,181.24
826,41.3,helmet,0.7003,0.02,117.92,29.16,180.53
827,41.35,helmet,0.6557,0.03,115.96,28.62,179.1
828,41.4,helmet,0.64,0.01,115.4,26.6,175.73
829,41.45,helmet,0.6823,0.03,113.44,27.86,174.35
830,41.5,helmet,0.6745,0.02,112.0,28.07,173.64
831,41.55,helmet,0.5416,0.0,112.02,26.03,171.54
832,41.6,helmet,0.4786,0.0,106.65,21.34,167.59
